,f1,f2,f3,v1,v2,v3,profits
122,0.07743214161418432,0.06712314133085927,0.033363775832823815,0.01528251077777374,0.07062877099808511,0.09565795295312901,471225.38157003943
123,0.08983665473615358,0.07625321470706524,0.027053494091017573,0.06340974411832016,0.010237706080455945,0.0243996591855158,-109672.55313730288
124,0.0364192017772054,0.03144399802042629,0.015761164862499965,0.03788743974239146,0.01253575511762446,0.08479681023750618,89496.32406665888
125,0.014778337254219166,0.09361274633757441,0.04379040371987533,0.01945051832207728,0.012955107723374505,0.07256846721533149,770866.1454761463
126,0.038331982277740984,0.0729685708677378,0.05529930652529,0.012683235126557125,0.041031944714851366,0.05155083047511701,3099296.7502391543
127,0.09361399868384623,0.07803014939093922,0.04793695641245404,0.008022929369489729,0.05557882040685287,0.04801640025499784,515766.2111849193
128,0.03763594734808262,0.09866315449243221,0.07177602360036435,0.06684162787269551,0.021914592997366724,0.03566291440633138,4555995.111020489
129,0.09511946600038412,0.011847857721704137,0.08505336791907826,0.06596553390599784,0.003559662224106386,0.011579494279367953,-141875.8066564758
130,0.06370738839912075,0.012192167833511259,0.05882579999692207,0.02835518313150838,0.010635637390718801,0.003951246900530825,-290492.34114554775
131,0.06860963651054489,0.001230268588860284,0.04543179618417466,0.09873824226476845,0.04557599821822144,0.05336840050996222,-222965.63189791134
132,0.08253995111963212,0.02953590253440899,0.045854808179855114,0.02549048963820515,0.0007687241920479427,0.07507241854081832,-234462.08181094422
133,0.04423141270678932,0.03019273914424916,0.09184418955155543,0.07237529822282807,0.09725407428893966,0.002110208240481093,1527891.5027625884
134,0.0781294035431516,0.01105884109961105,0.09970346578375731,0.013702073439064889,0.07121410487642788,0.03300736373425556,158352.9994361962
135,0.08792000243077452,0.0283908437864039,0.08368965796609383,0.006377313151044151,0.03009581361836765,0.008771692549430254,106412.33231007034
136,0.010641953187138287,0.09991047304742387,0.0665684736106537,0.08376057556111398,0.08769331554045996,0.06368899219870745,1643214.135147281
137,0.0650125015558797,0.009044072698413275,0.08970333988966253,0.038559725603737195,0.07687892457362626,0.06315902633391395,-69008.59009447336
138,0.0028999503204469425,0.024082805804114704,0.014302187516663501,0.0791981979194186,0.05109073546698561,0.09583449044906837,-739668.711701298
139,0.07767679406922186,0.01982042272128979,0.09106382271308854,0.02900336944884954,0.06041849274502268,0.08080526003107558,218480.75411644304
140,0.06562690393274902,0.003616271049469622,0.0005429834128700461,0.089387281888302,0.09467482898903577,0.039501097264563245,-467387.6916978996
141,0.005165791701439893,0.06059251776477277,0.08014818108594153,0.06993427291707674,0.02901971219804035,0.0649379307614472,514177.63681321265
142,0.023855282062738847,0.0849408842923073,0.005723194015326039,0.018422630513903093,0.042145118478227765,0.09202370756819166,347596.7325239231
143,0.08009638536416763,0.09277954301722804,0.07721083991043806,0.08109063171498607,0.04965061488639702,0.014684532604880252,3687912.2340131025
144,0.06981207839786373,0.08379802186553831,0.004015129954706642,0.03985716003641311,0.013867897858890088,0.0068527638152310446,-419228.2016090491
145,0.02017821107190554,0.012492367930564309,0.050453099019298654,0.09065113834452003,0.0491431472039013,0.008938871285203388,144412.635067679
146,0.07451881283288446,0.06300118445763987,0.08511310997619351,0.07166685913948188,0.007418150111897304,0.039616541714366175,2446761.6033412754
147,0.01552129924410909,0.07346210919351616,0.01930414908689041,0.02302905428125365,0.01646302831982163,0.05335492080050061,46517.89093797733
148,0.027075875131780027,0.07099046972813039,0.09802047848986818,0.07196896132600762,0.04871897347777883,0.08208024548924167,3644551.396889496
149,0.06115436059770696,0.00545003149912956,0.06163089699275329,0.09173869255386209,0.08071811045333833,0.09564916551435139,-158894.94491367752
150,0.00423505515801671,0.08841457113668172,0.07095782851006208,0.09290359714858777,0.08325168388012227,0.029263260060317264,822677.0446150772
151,0.017312784642250324,0.009172100582419808,0.0183533228880319,0.017433206473368847,0.07270113695398465,0.0845529034272579,-398471.6451383118
152,0.09800271795541926,0.04585606424584898,0.0784080948341408,0.08231235186354974,0.06436224407080703,0.08298681647517768,228285.6608903752
153,0.0636408342107777,0.05724131499586374,0.01451302546650497,0.07071661944152902,0.06653658613029172,0.004657649765756189,-306576.41474942496
154,0.09460244535580951,0.030134263251471796,0.05780172158075422,0.0460474527941964,0.003384611358952805,0.009237004794976,-95758.59354251504
155,0.06997759445890661,0.06492331552453089,0.09405944096955185,0.05410046531331042,0.0047479033894226585,0.0913220382715675,3410987.421947935
156,0.0148438989920058,0.05083527384469421,0.0404034390740766,0.04503409571664781,0.0699966649714549,0.014779518246304281,727719.2806721418
157,0.047416872948261815,0.011921752619774462,0.013409460987276535,0.08475952501049619,0.04780669163327265,0.055877591961286305,-290813.9903864944
158,0.02780755457812574,0.03047046037608313,0.042790321368135,0.06484841798642035,0.05398982528768817,0.05631871222548453,727513.1558757066
159,0.06109875470366283,0.0634629117418263,0.041181089658557025,0.07445233289559613,0.08064713707971911,0.030616606341853758,1163712.5603426003
160,0.040878310942869714,0.0217628526696962,0.058830624840900826,0.09220492950491083,0.03538966790957533,0.02723256061978411,652129.1196457874
161,0.03170409113172379,0.0036059834277363703,0.04184000441568604,0.031143042212635787,0.03585151573878289,0.031693060580959866,-328238.67117947876
162,0.04741326750901703,0.0225592868204211,0.05724579331221157,0.08437501768847955,0.05611526805179822,0.09676453819373543,490652.34335625503
163,0.056577190043192095,0.07020021811103715,0.064794848220121,0.008395557537572663,0.06139801740497163,0.009602429733300855,3186565.539064473
164,0.06524330565210316,0.031621415182404314,0.07874322219859539,0.045885008468052824,0.03827350225333877,0.06807749151119673,603114.4306413631
165,0.05491443835996795,0.04314181951798901,0.06260124809410571,0.0745444813281196,0.023809365206569788,0.01937148164719037,1504636.530830644
166,0.03606573344502543,0.05127392446067583,0.07367056884822203,0.041951043252724786,0.02419873005028741,0.06766240071212141,2853415.195071153
167,0.08864028867237078,0.09210571972951917,0.05036329251830993,0.05176976497628782,0.0826977017931398,0.09812720422786743,1148715.8864150925
168,0.05202751147405691,0.07998704107638366,0.03144506917442013,0.03781078645204755,0.09119967174758128,0.0777172237154336,1291014.5670430355
169,0.08373823623450687,0.049414164651742344,0.01158567243352684,0.0149123411505392,0.08359283071920051,0.048150731230273594,-256345.1096717542
170,0.00720591470729437,0.08419932110394632,0.00555679169068779,0.07091608712001926,0.07026116043196991,0.08859656039877217,-611053.8538127397
171,0.02806114361336559,0.033413004050154585,0.01729944451915938,0.07611647034498907,0.0824623738117892,0.03209119391372065,103100.21706280684
172,0.031389336980198926,0.07426925667250857,0.001468284356007077,0.09731375259619968,0.06615921620267838,0.07736916444786662,-157401.61646125844
173,0.08271734245206865,0.08565480235745582,0.037226157319154816,0.08588812855127081,0.01237832194108991,0.03364108744894008,219895.26336523745
174,0.015361289906063481,0.06008404079450809,0.011967255586489435,0.08359359714865791,0.09219819911322603,0.07560934220528726,-6725.078951967596
175,0.03649193610782525,0.09584291809009725,0.09954644725836372,0.048230893155065825,0.02511222636061703,0.052502748992681016,5135230.015978372
176,0.07721048913545857,0.03109615099207662,0.06876650491660925,0.039730022475158756,0.08856307962923227,0.05672650091412709,255989.57632464945
177,0.07054063654840127,0.03878416951636498,0.06408886345861595,0.03920663518558411,0.04984799205055612,0.09335675437232821,774388.3863967615
178,0.0010727644975676244,0.02090576586022415,0.05250883029672612,0.06132584785313802,0.02289794001156329,0.05000775790396722,-774821.2336037452
179,0.01637513042582959,0.016590686787653363,0.0836304290550238,0.04656582369942484,0.03104042751065783,0.0736299511770593,434612.65010957344
180,0.09891330026836055,0.05559694280284484,0.08390697308817135,0.02682869494507928,0.04925489949622058,0.04410467029350676,461888.98923440615
181,0.09903216643262726,0.01415958885687747,0.04482456132543511,0.04668626672457824,0.056677555747377345,0.0683297266057598,-31785.128666385295
182,0.03925727158419199,0.008004928364618502,0.07553301727947445,0.014299984268575695,0.02883251017038302,0.07728367672295638,-134561.7490464188
183,0.043377902732259305,0.046932693419040133,0.01506729738132402,0.09077453523866194,0.004465698603752267,0.007336557510105324,-133024.16169539353
184,0.018092665223086814,0.09071036221562151,0.004464908897427888,0.0933829680863283,0.014794089458643578,0.09792891305371082,13244.769470951831
185,0.023285228494370626,0.029205933031452837,0.04901975424015864,0.08282221317939328,0.012070442644765578,0.010252505322306439,821204.5693447746
186,0.0586445173014796,0.04932899758506666,0.008411533455688203,0.09772969298648743,0.025482279968226842,0.053866720165561835,-157331.86700020946
187,0.024366745405571356,0.08435883847625412,0.0637588700478459,0.02362357031699971,0.06006745131307139,0.08400285439110201,2784952.3479755865
188,0.06491490501342743,0.0670203255351355,0.07629030190395292,0.06569091863977772,0.004661665894464107,0.05951893436337499,3061200.8227797598
189,0.005810848172144734,0.03666083849326124,0.05395274352616787,0.06610166345999664,0.02008980012811469,0.07621179007407941,-19303.500904472956
190,0.0338456483297326,0.08444788732871866,0.048257250858729395,0.06268933696292282,0.0009547177034054278,0.09505550730200034,2850174.7818288887
191,0.07686275894593791,0.08520155168811691,0.05047914829034981,0.044557959035937816,0.023237895801613874,0.008619774191684516,961235.1736585564
192,0.09095522438713499,0.05871239405369806,0.08502742988337218,0.037442893960132166,0.030776911105157203,0.029795314149478083,972635.1348155148
193,0.03405907955915243,0.04988169585314853,0.053141104100457776,0.07932011413250853,0.06459211555013719,0.013305301093100375,2231100.4408159233
194,0.01049797158960706,0.039855250670154066,0.09173376725516762,0.07080741036951563,0.07234820054132544,0.05142686302608562,1083114.4125162002
195,0.06308322403647425,0.01775065824369675,0.0338855635609605,0.09957670153539484,0.02834792731281043,0.005845563828038403,-305834.1665980192
196,0.019160300966269986,0.002482313179857254,0.09274604585040268,0.002880621014925622,0.03205480579118809,0.049791797208365234,-324719.43176795763
197,0.04482073282568715,0.030753507242078617,0.059847719155773665,0.007823105909188189,0.056579860917587425,0.0900870565246298,1291663.9607850034
198,0.0007314456293015637,0.027802210660081386,0.07030334656988926,0.0796862814738995,0.06724685639254913,0.06617316945440431,-263993.682976665
199,0.0633769773069263,0.09818059475425356,0.062035770965804406,0.07303005658328213,0.04942063842819383,0.04017998180878353,3565929.3928809687
200,0.04775058736277328,0.07614325631840077,0.0903327871964053,0.03066555031142676,0.00996183647976886,0.056216254501790755,5151679.040317635
201,0.07206959467183516,0.09632112235493796,0.07820051707381773,0.04725180841792496,0.011890289533850452,0.02682697485586968,5076335.531471197
202,0.08668014382619266,0.011410407118363719,0.07324135029937877,0.07872029101804652,0.02556040489397329,0.04257191430459842,-119869.29719554678
203,0.04400886995273687,0.05531038024112753,0.06541024094823568,0.016130765585758166,0.01698466119953985,0.07563457186426642,2832259.989954901
204,0.09698151167055695,0.09845780814316246,0.028822824548790527,0.006667420114520928,0.0285026143929189,0.09808444899917042,65507.12676241354
205,0.07337534974379162,0.07499835379352686,0.03464928613130488,0.04758929138887652,0.06062133427348052,0.06407896007665069,370557.38066974405
206,0.012386977486422103,0.004094696028571976,0.07773431275291787,0.01961386793058414,0.03693420939681739,0.040070663776234354,-677323.6768298183
207,0.04896997418169059,0.09855401694949262,0.046497345619365305,0.023068320089856955,0.02339838119395318,0.060786930650192555,2566846.4451543917
208,0.09779169790738403,0.04115760021940599,0.07936821505599727,0.010847559101161376,0.01291454464992472,0.057330204885515934,76832.24802831715
209,0.008481927231183206,0.055546171013776395,0.08020597869857243,0.04493380671272295,0.06119334658261985,0.002695951437810129,791124.431277601
210,0.09247016672198888,0.08225830906174317,0.0036970727201174228,0.07049157272764676,0.08498896418370207,0.052414029873141324,-443083.0239343626
211,0.03727023413067342,0.004869847231385127,0.0109282291114558,0.08408403195926133,0.039966265272966074,0.007892425881606836,-613322.7554201334
212,0.06753056286674841,0.07132581963116982,0.07737206827516263,0.03775441705191377,0.0446368388321612,0.08655377020098515,3565818.5896658455
213,0.0865456548055663,0.07394314684765099,0.08008715921066321,0.033471651316518435,0.031510082532891635,0.08880174344843814,2900648.6750741634
