,m1,m2,m3,profits
317,0.012420320193282576,0.012239825077507272,0.008062703142596207,-2075425.0855096558
318,0.04700095054037574,0.044399441430279,0.03886793566638461,-1831381.0251704655
319,0.025883076064386452,0.024530395775593596,0.0264872833091249,-1826192.8301548914
320,0.026828400678854464,0.021728154234884518,0.0065877416446033735,-1804130.1048329866
321,0.0062831926434268,0.047612485792284165,0.02410153797931753,-2349982.6010711477
322,0.04766027624525945,0.008178843885505499,0.027720827601996678,-1846959.316091809
323,0.010385862667576962,0.012659230306330078,0.0015027289380589394,-2200533.0442283894
324,0.005947665537010566,0.04584242038145979,0.016076649574116586,-2270223.250984195
325,0.03040646059572958,0.023250706599463652,0.020022562262263916,-1896631.3047454094
326,0.02659430456730341,0.009361947230767076,0.04943019492597883,-1909723.9007385422
327,0.040915393435193154,0.03708073163657576,0.023437964850697626,-1776227.883057159
328,0.007643856106316799,0.04603329291367839,0.017069353369086382,-2144184.5063713
329,0.0025053344848466885,0.017120183840531433,0.03972285152479422,-2294006.385012574
330,0.03113543724941041,0.037541929237242984,0.039681769193118874,-2008647.9783769748
331,0.01059773055402713,0.04618916580465901,0.02189948014601863,-1966892.8290454883
332,0.03195068246320823,0.00011543862933710015,0.0496684249205589,-2056515.2963363037
333,0.014044819298207757,0.003103155327007762,0.0229131020768257,-1787036.8970228815
334,0.006451502859102088,0.007616335507878786,0.03161414065151051,-2416556.9849979864
335,0.019646369578511666,0.04609262250774976,0.015957824730403504,-1937138.3507609956
336,0.03630900641919506,0.02305497150774538,0.032997565056463944,-2094784.0863631377
337,0.029984767835799522,0.023639198637949912,0.04750305473122186,-2163580.3929901407
338,0.017135682137747795,0.008861775062463629,0.033904703043991416,-2080211.0410623
339,0.04230037806539544,0.002012686996996188,0.02248163442113403,-2096977.0776891315
340,0.044624384484366314,0.037480930946143375,0.049590385824881414,-1807195.735651469
341,0.02657069057986219,0.03299978594005756,0.015124014056896408,-2072505.2739604402
342,0.047376779983299616,0.018316774427826817,0.03692553563433143,-1910983.9019052547
343,0.020157010205954097,0.028090946503149968,0.035989126751077315,-2145677.4542531795
344,0.025446707587567716,0.04535431634547543,0.020965049396390514,-1708618.0599322317
345,0.03235358990716626,0.017118121665002706,0.020407833411550655,-2010198.120234803
346,0.02200250541167762,0.0062903509156142625,0.004586183952950335,-1977279.8402798902
347,0.033374496157337896,0.032775886917152615,0.03314548571050476,-1990348.3269245967
